recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1316,42,978,741,0,3035
1310,54,1050,969,0,3329
1315,52,1072,1026,0,3413
1290,51,1084,1107,0,3481
1286,52,1070,979,0,3335
1317,43,1056,937,0,3310
1286,40,1034,867,0,3187
1287,50,1078,1003,0,3368
1290,50,1044,928,0,3262
1306,48,1102,1054,1,3462
1303,54,1150,1192,0,3645
1295,52,1032,915,0,3242
1285,44,1102,1050,0,3437
1308,37,1036,852,0,3196
1304,54,1118,1077,0,3499
1285,50,1094,972,0,3351
1320,50,1134,1192,0,3646
1289,59,1132,1101,0,3522
1294,40,1052,931,0,3277
1309,46,1032,916,0,3257
1306,43,1068,965,0,3339
1289,51,1054,1016,0,3359
1336,58,1096,1109,1,3541
1325,59,1098,1161,0,3584
1324,41,1060,889,0,3273
1320,39,1044,899,0,3263
1306,38,990,809,0,3105
1319,43,1014,859,0,3192
1314,55,1104,1146,0,3564
1296,50,1114,1116,0,3526
1305,49,1114,1140,0,3559
1297,35,1000,823,0,3120
1311,57,1072,1012,0,3395
1297,51,1120,1167,0,3584
1332,56,1124,1140,0,3596
1327,48,1084,967,0,3378
1311,49,1110,1039,0,3460
1319,55,1174,1290,0,3783
1334,62,1166,1187,0,3687
1275,53,1098,1067,1,3440
1281,54,1142,1159,0,3582
1294,55,1128,1103,0,3525
1289,52,1030,968,0,3287
1319,56,1144,1219,0,3682
1312,56,1142,1196,0,3650
1329,60,1178,1291,0,3798
1275,54,1052,971,0,3298
1289,45,1082,966,0,3337
1298,49,1096,1066,0,3460
1287,63,1120,1193,0,3600
1300,44,1090,999,0,3389
1303,54,1102,1135,0,3540
1300,56,1154,1180,0,3634
1305,47,1022,905,0,3232
1287,50,1066,924,0,3277
1272,51,1050,923,0,3245
1313,51,1110,1037,1,3460
1303,41,1062,960,0,3325
1289,49,1064,978,0,3331
1298,52,1082,1127,0,3507
1297,58,1190,1354,0,3841
1295,49,1152,1182,0,3629
1301,65,1152,1200,0,3653
1301,44,1064,963,0,3328
1301,48,1084,1003,0,3388
1302,59,1136,1128,0,3566
1296,43,1060,892,0,3248
1343,52,1126,1209,0,3678
1295,59,1070,991,0,3356
1306,48,1088,1083,0,3477
1287,39,1036,840,0,3163
1338,62,1186,1480,0,4004
1309,44,1052,1058,0,3419
1294,42,1048,951,0,3293
1345,45,1030,913,0,3288
1309,50,1030,929,0,3268
1288,56,1090,1050,0,3428
1292,63,1214,1387,0,3893
1309,47,1002,867,0,3178
1299,46,1036,974,0,3309
1341,44,998,870,0,3209
1314,48,1074,1074,0,3462
1296,57,1102,1126,1,3524
1298,47,1052,989,0,3339
1319,46,1098,1137,0,3554
1284,51,1140,1138,1,3562
1308,50,1106,1084,0,3498
1313,45,1082,973,0,3368
1316,41,1060,920,0,3296
1286,49,1116,1137,0,3539
1288,49,1074,1001,0,3363
1294,38,1052,961,0,3307
1328,48,1094,1139,0,3561
1321,48,1140,1160,0,3621
1307,51,1054,989,0,3350
1299,52,1146,1153,0,3598
1319,40,1074,1056,0,3449
1324,47,1096,1036,0,3456
1280,52,1132,1126,0,3538
1304,49,1084,980,0,3368
1294,25,996,828,0,3118
1294,55,1132,1143,0,3569
1324,47,1034,953,0,3311
1300,47,1026,904,0,3230
1308,48,1070,1003,0,3381
1288,49,1054,946,0,3288
1293,45,1096,1021,0,3410
1285,43,1036,904,0,3225
1297,49,1150,1178,0,3625
1330,59,1126,1170,0,3626
1298,63,1122,1215,0,3635
1337,44,972,815,0,3124
1310,46,1042,995,0,3347
1305,65,1156,1214,0,3675
1294,44,1038,862,0,3194
1283,47,1106,1045,0,3434
1311,58,1134,1199,0,3644
1304,49,1150,1166,0,3620
1322,61,1108,1138,0,3568
1302,44,1028,821,1,3151
1298,41,1080,1026,0,3404
1291,57,1202,1310,2,3803
1321,49,1074,993,0,3388
1295,48,1080,1034,0,3409
1316,55,1102,1035,0,3453
1299,52,1108,1095,0,3502
1297,58,1024,877,0,3198
1280,53,1090,1062,0,3432
1277,58,1148,1148,0,3573
1328,43,1086,1044,0,3458
1298,55,1116,1129,0,3543
1295,65,1112,1132,0,3539
1312,56,1100,1165,0,3577
1292,47,1046,944,0,3282
1288,48,1056,1011,0,3355
1298,48,1068,1095,0,3461
1306,44,1028,939,0,3273
1303,38,1022,843,0,3168
1321,61,1124,1057,0,3502
1269,43,1106,1026,0,3401
1265,44,1052,956,0,3273
1277,51,1126,1067,0,3470
1312,46,1062,875,0,3249
1281,58,1130,1164,0,3575
1315,47,1070,949,0,3334
1283,50,1160,1141,0,3584
1295,48,1082,1088,0,3465
1280,54,1094,980,0,3354
1315,44,1076,978,0,3369
1330,54,1088,1200,0,3618
1302,53,1026,869,0,3197
1298,46,1076,1071,0,3445
1298,54,1084,963,0,3345
1303,48,1104,1064,0,3471
1322,56,1156,1311,0,3789
1284,53,1116,1210,0,3610
1294,59,1138,1205,0,3637
1325,48,1058,931,0,3314
1282,48,1128,1131,0,3541
1328,59,1114,1105,0,3547
1298,63,1166,1265,0,3729
1337,55,1112,1108,0,3557
1323,59,1194,1315,0,3832
1299,55,1064,988,0,3351
1287,58,1086,984,0,3357
1310,45,1026,925,0,3261
1295,46,1098,991,0,3384
1279,62,1196,1286,0,3761
1306,51,1132,1151,0,3589
1317,50,1042,933,0,3292
1311,46,1056,976,0,3343
1287,64,1160,1241,0,3688
1289,42,1042,952,0,3283
1302,53,1198,1338,0,3838
1295,56,1060,979,0,3334
1318,52,1166,1231,0,3715
1290,47,1116,1023,0,3429
1318,56,1116,1162,0,3596
1319,47,1114,1047,0,3480
1302,57,1108,1035,0,3445
1340,47,1098,1031,0,3469
1312,56,1106,967,0,3385
1296,43,1020,917,0,3233
1310,46,1060,925,0,3295
1293,48,1000,830,0,3123
1297,45,1088,1036,0,3421
1319,51,1128,1153,0,3600
1315,48,1064,1047,0,3426
1305,56,1106,1145,0,3556
1288,48,1120,1046,1,3454
1306,44,998,775,1,3079
1301,50,1072,1023,0,3396
1298,52,1118,1181,0,3597
1307,50,1088,1096,0,3491
1296,44,1038,868,0,3202
1315,49,1080,1032,0,3427
1305,47,1088,1007,0,3400
1309,44,1014,833,0,3156
1302,41,1044,943,0,3289
1278,48,1096,1072,0,3446
1316,48,1064,999,1,3379
1311,46,1082,1026,0,3419
1287,49,1070,959,1,3316
1329,50,1100,1077,0,3506
1332,46,990,806,0,3128
1325,46,1070,980,0,3375
1295,38,1082,941,0,3318
1305,54,1024,958,0,3287
1294,46,1088,1092,1,3474
1314,44,1014,886,0,3214
1287,57,1114,1118,0,3519
1300,54,1052,974,0,3326
1310,44,1078,1050,0,3438
1299,46,1044,935,0,3278
1294,56,1112,1109,1,3515
1301,65,1146,1204,0,3651
1299,50,1050,981,0,3330
1321,58,1144,1201,0,3666
1322,58,1062,1036,0,3420
1328,54,1068,1085,0,3481
1297,57,1118,1190,0,3605
1295,45,1094,1037,0,3426
1312,53,1020,890,0,3222
1297,40,1082,949,0,3328
1291,48,1058,964,0,3313
1310,39,1016,896,0,3222
1308,54,1150,1223,0,3681
1306,51,1090,1117,0,3513
1279,43,978,689,0,2946
1309,61,1060,997,0,3366
1285,43,1022,934,0,3241
1305,58,1068,999,0,3372
1330,53,1120,1183,0,3633
1292,45,1118,1051,0,3461
1322,54,1108,1220,0,3650
1311,55,1088,970,0,3369
1305,53,1156,1288,1,3749
1307,45,1156,1189,0,3652
1273,55,1082,982,0,3337
1293,54,1104,1032,0,3429
1288,41,986,695,0,2969
1300,55,1110,1119,0,3529
1273,56,1174,1244,0,3691
1301,50,1036,944,0,3281
1305,51,1114,1124,0,3543
1290,52,1122,1131,0,3543
1302,57,1130,1166,0,3598
1307,65,1152,1319,0,3778
1299,39,1020,858,0,3177
1278,44,1108,996,0,3382
1293,46,1116,1140,0,3549
1305,53,1076,994,0,3375
1303,50,1084,1089,0,3476
1309,50,1114,1092,0,3515
1312,70,1118,1291,0,3721
1306,44,1030,927,0,3263
1301,41,1058,924,0,3283
1311,45,1042,952,0,3305
1313,46,1074,1064,0,3451
1282,57,1100,1163,0,3545
1343,44,1052,975,0,3370
1335,39,1094,988,0,3417
1311,46,1044,887,0,3242
1294,53,1082,1041,0,3417
1317,49,1086,1023,0,3426
1291,42,1084,976,0,3351
1300,49,1060,973,0,3333
1322,60,1114,1179,0,3615
1310,55,1078,1069,0,3457
1300,56,1124,1180,0,3604
1320,51,1082,1085,1,3487
1325,61,1176,1279,0,3780
1283,47,1104,1021,0,3408
1313,48,1056,968,0,3337
1319,50,1122,1066,0,3507
1294,45,1110,1096,0,3500
1290,38,1010,771,0,3071
1304,56,1158,1229,0,3691
1335,46,1052,1005,0,3392
1311,51,1054,970,0,3335
1323,52,1124,1108,0,3555
1325,48,1058,1005,0,3388
1307,55,1082,1060,0,3449
1279,69,1138,1140,0,3557
1269,38,1008,869,0,3146
1313,35,1036,891,0,3240
1304,56,1086,1149,0,3539
1331,55,1108,1121,0,3560
1285,54,1118,1112,0,3515
1302,64,1074,1061,0,3437
1285,50,1056,969,0,3310
1328,48,1070,1006,0,3404
1315,47,1062,922,0,3299
1317,49,1090,1057,0,3464
1274,55,1058,941,0,3273
1281,70,1170,1348,0,3799
1290,56,1084,978,0,3352
1305,45,1034,963,1,3302
1282,45,1100,1147,0,3529
1292,45,1112,1117,0,3521
1294,37,1014,888,0,3196
1294,47,1074,1022,0,3390
1310,36,1044,864,0,3218
1314,44,1042,960,0,3316
1333,58,1006,915,0,3254
1305,58,1194,1291,0,3790
1315,46,1058,1013,0,3386
1289,53,1070,1014,0,3373
1302,57,1178,1180,0,3660
1315,41,1034,872,0,3221
1275,43,1060,923,0,3258
1292,45,986,796,0,3074
1282,47,1052,1001,0,3335
1289,49,1058,949,0,3296
1333,64,1078,1079,0,3490
1289,46,1122,1035,0,3446
1310,39,996,880,0,3186
1333,56,1130,1161,0,3624
1297,51,1102,1119,0,3518
1298,56,1102,1151,1,3551
1313,69,1162,1253,0,3728
1293,61,1174,1225,0,3692
1304,55,1118,1215,0,3637
1312,63,1150,1160,0,3622
1327,53,1158,1238,0,3723
1308,53,1010,821,0,3139
1324,54,1074,1080,0,3478
1281,51,1148,1220,0,3649
1292,61,1076,1035,0,3403
1320,43,1010,912,0,3242
1301,55,1084,987,0,3372
1282,48,1030,898,1,3210
1321,40,1028,955,0,3304
1289,57,1068,1060,0,3417
1306,53,1062,956,0,3324
1289,46,1060,923,0,3272
1305,54,1150,1237,0,3692
1327,45,1056,972,0,3355
1288,62,1074,1029,0,3391
1288,45,1056,950,0,3294
1286,46,1060,1060,0,3406
1295,48,1048,1013,0,3356
1291,58,1128,1173,0,3592
1292,54,1032,934,0,3258
1307,49,1130,1087,0,3524
1305,49,1086,1039,0,3430
1289,52,1128,1123,0,3540
1314,39,1066,942,0,3322
1320,64,1168,1250,0,3738
1316,43,1062,974,0,3352
1302,55,1148,1226,0,3676
1315,46,1044,974,0,3333
1324,43,1038,880,0,3242
1346,40,1056,923,0,3325
1302,64,1166,1290,0,3758
1305,44,1088,1123,1,3516
1296,44,1134,1075,0,3505
1287,56,1178,1254,0,3719
1291,42,1068,989,0,3348
1283,49,1084,1044,0,3411
1327,39,1016,889,0,3232
1272,58,1146,1198,0,3616
1266,61,1108,1126,0,3500
1329,53,1106,1110,0,3545
1282,52,1038,904,0,3224
1318,49,1110,1093,0,3521
1309,46,1102,1046,0,3457
1298,52,1074,1025,0,3397
1315,49,1156,1165,0,3636
1284,58,1060,1006,0,3350
1307,56,1112,1213,0,3632
1304,54,1068,986,0,3358
1312,56,1120,1127,0,3559
1303,52,1036,1019,0,3358
1287,46,1084,1002,0,3373
1339,65,1188,1235,0,3762
1307,54,1178,1295,1,3780
1306,63,1144,1122,0,3572
1298,57,1148,1140,0,3586
1281,51,1048,941,0,3270
1296,46,1080,920,0,3296
1311,59,1096,1073,0,3480
1312,54,1092,1156,0,3560
1308,51,1076,989,0,3373
1310,51,1150,1157,0,3617
1307,49,1114,1125,0,3546
1300,60,1148,1152,0,3600
1304,51,1052,905,0,3261
1300,47,1000,790,0,3090
1330,48,1062,983,0,3375
1307,58,1120,1158,0,3585
1317,53,1128,1165,1,3610
1317,50,1130,1168,0,3615
1313,46,1054,925,0,3292
1278,53,1112,1113,0,3503
1310,49,1108,1048,0,3466
1305,60,1142,1227,0,3674
1314,57,1040,963,0,3317
1274,54,1040,973,0,3287
1275,61,1102,1062,0,3439
1323,45,1072,973,0,3368
1281,46,1072,1030,0,3383
1286,51,1126,1124,0,3536
1311,53,1088,1070,0,3469
1327,50,1052,889,0,3268
1319,51,1156,1293,0,3768
1306,56,1146,1229,0,3681
1306,56,1084,1048,0,3438
1319,47,1038,939,0,3296
1293,50,1062,1068,0,3423
1311,53,1112,1160,0,3583
1308,56,1062,999,0,3369
1295,51,1104,1030,0,3429
1319,54,1158,1259,0,3736
1312,44,1062,950,0,3324
1308,40,1040,915,0,3263
1291,45,1040,928,0,3259
1306,49,1058,977,0,3341
1310,53,1084,1034,0,3428
1315,46,1016,908,0,3239
1313,50,1068,988,0,3369
1288,63,1076,1094,0,3458
1307,55,1082,1127,0,3516
1307,47,1094,1031,0,3432
1300,50,1092,1060,0,3452
1304,39,1022,895,0,3221
1303,53,1058,992,0,3353
1323,54,1112,1166,0,3601
1317,43,1084,1026,0,3427
1291,53,1054,959,0,3304
1332,69,1156,1260,0,3748
1286,53,1166,1255,1,3707
1310,56,1162,1157,0,3629
1326,41,1052,937,0,3315
1323,32,980,771,0,3074
1319,50,1070,1002,0,3391
1289,55,1080,993,0,3362
1317,67,1118,1265,0,3700
1299,57,1138,1196,1,3633
1330,63,1118,1094,0,3542
1291,56,1084,1062,0,3437
1309,63,1108,1198,0,3615
1282,44,1006,833,0,3121
1315,49,1032,909,1,3256
1306,45,1076,1001,0,3383
1308,41,1012,864,0,3184
1291,45,1076,978,0,3345
1298,52,1102,1161,0,3561
1282,57,1100,1045,0,3427
1321,48,1084,979,0,3384
1287,54,1098,1119,0,3504
1324,51,1090,1024,0,3438
1338,46,1062,1016,0,3416
1307,47,1116,1051,0,3474
1323,42,1050,1030,0,3403
1302,49,1032,1010,0,3344
1290,39,990,814,0,3094
1293,62,1118,1147,0,3558
1308,43,1004,784,0,3096
1302,56,1064,973,0,3339
1311,53,1094,1145,0,3550
1296,46,1068,1004,0,3368
1320,61,1144,1136,0,3600
1308,50,1058,1039,0,3405
1296,44,1028,885,0,3209
1313,45,994,836,0,3143
1274,46,1048,870,0,3192
1292,48,1084,964,2,3340
1281,51,1094,1042,0,3417
1327,50,1098,1118,0,3543
1309,55,1140,1202,0,3651
1279,45,1080,1007,0,3366
1316,41,1106,1086,0,3508
1288,43,1092,1010,0,3390
1288,51,1112,981,0,3381
1303,51,1056,909,0,3268
1310,48,1098,1031,0,3439
1285,55,1118,1128,0,3531
1296,59,1128,1264,0,3688
1304,46,1012,848,0,3164
1294,47,1046,947,0,3287
1307,60,1104,1099,0,3510
1296,42,1068,948,0,3312
1314,45,1010,830,1,3154
1295,57,1080,1092,0,3467
1261,56,1220,1324,0,3805
1317,51,1092,1029,0,3438
1333,58,1140,1288,0,3761
1318,46,1098,1132,0,3548
1291,49,1044,922,0,3257
1306,55,1076,1072,0,3454
1320,53,1136,1189,0,3645
1312,56,1190,1307,0,3809
1301,43,1080,1041,0,3422
1306,67,1108,1132,0,3546
1304,61,1138,1212,0,3654
1323,54,1128,1084,0,3535
1307,47,1156,1207,0,3670
1293,48,1072,951,0,3316
1303,41,1098,1015,0,3416
1293,49,1102,1034,0,3429
1283,49,1096,1035,0,3414
1311,56,1132,1204,0,3647
1320,53,1130,1185,0,3635
1320,48,1046,932,0,3298
1286,54,1088,982,0,3356
1286,49,1044,892,1,3222
1288,44,1030,850,0,3168
1314,58,1104,1139,0,3557
1309,51,1050,924,0,3283
1312,47,1124,1084,0,3520
1303,53,1122,1105,0,3530
1320,43,1036,996,0,3352
1310,57,1164,1168,0,3642
1297,55,1068,1082,0,3447
1289,53,1118,1091,0,3498
1307,48,1092,958,0,3357
1331,49,1044,1046,0,3421
1299,53,1066,1086,0,3451
1297,43,1024,906,0,3227
1325,50,1036,934,0,3295
1289,58,1050,989,0,3328
1286,45,1016,797,0,3099
1294,43,1008,905,0,3207
1323,47,1060,935,0,3318
1322,51,1102,1081,0,3505
1273,46,1046,911,0,3230
1319,44,1036,807,0,3162
1300,42,1076,972,0,3348
1300,55,1116,1199,1,3615
1307,66,1088,1067,0,3462
1281,57,1098,1026,0,3405
1290,58,1138,1100,0,3528
1304,52,1112,1073,0,3489
1305,34,1030,872,1,3207
1326,53,1100,1020,0,3446
1307,52,1118,1143,0,3568
1298,47,1122,1114,1,3534
1314,54,1100,1072,0,3486
1285,53,1072,970,0,3327
1284,33,976,650,0,2910
1292,41,1072,1041,0,3405
1283,60,1072,1014,0,3369
1295,45,1048,969,0,3312
1318,53,1016,855,0,3189
1283,48,1070,1007,0,3360
1295,69,1162,1270,0,3727
1287,50,1142,1241,0,3670
1306,56,1146,1151,0,3603
1307,55,1116,1113,0,3536
1313,58,1096,1128,0,3537
1290,63,1090,1083,0,3463
1302,55,1086,1092,0,3480
1291,61,1080,1116,0,3487
1300,51,998,837,0,3135
1299,51,1128,1212,0,3639
1317,41,1020,914,0,3251
1291,52,1066,980,0,3337
1275,58,1120,1129,1,3524
1317,48,1076,1063,0,3456
1311,53,1092,1006,0,3409
1303,39,1024,890,0,3217
1299,43,1056,933,0,3288
1334,41,1034,895,1,3263
1286,54,1120,1122,0,3528
1305,49,1066,960,0,3331
1326,48,1052,974,0,3352
1286,52,1120,1107,0,3513
1306,49,1112,1099,0,3517
1287,46,1070,975,0,3332
1306,40,1040,933,0,3279
1333,62,1066,1076,0,3475
1303,50,1008,933,0,3244
1291,46,1028,878,0,3197
1291,45,1066,1007,0,3364
1291,59,1092,1092,0,3475
1296,53,1008,908,0,3212
1297,63,1132,1153,1,3582
1322,50,1054,942,0,3318
1309,42,1056,971,0,3336
1303,35,1008,842,0,3153
1331,54,1082,1128,0,3541
1293,51,1094,1035,0,3422
1313,52,1054,999,0,3366
1322,67,1132,1259,0,3713
1308,50,1034,922,0,3264
1287,45,1080,1084,1,3451
1313,64,1076,1107,0,3496
1310,58,1084,996,0,3390
1289,50,1058,1091,0,3438
1290,59,1078,1042,0,3410
1305,57,1104,1096,0,3505
1303,48,1086,1086,0,3475
1308,64,1178,1241,1,3727
1284,51,1074,1009,0,3367
1288,55,1166,1282,1,3736
1329,58,1160,1259,0,3748
1330,45,1102,1108,0,3540
1307,55,1078,1005,0,3390
1312,43,1068,992,0,3372
1288,57,1108,1113,0,3509
1315,49,1074,1075,0,3464
1320,65,1206,1420,0,3946
1321,54,1068,1084,0,3473
1302,50,1040,908,0,3250
1299,42,1066,990,0,3355
1330,54,1104,1127,0,3561
1329,55,1148,1144,0,3621
1306,72,1174,1345,0,3825
1294,43,1008,822,0,3124
1314,57,1046,1041,0,3401
1307,47,1058,994,0,3359
1313,51,1038,923,0,3274
1291,39,1060,907,0,3258
1288,40,990,837,0,3115
1337,43,1056,1009,0,3402
1300,44,1052,864,0,3216
1294,49,1068,1067,0,3429
1285,57,1074,951,1,3310
1324,57,1172,1272,0,3768
1291,48,1106,1094,0,3491
1334,45,1056,1052,0,3442
1315,54,1022,842,0,3179
1270,41,1100,1061,0,3431
1306,47,1060,1007,0,3373
1308,61,1088,1075,1,3471
1270,44,1070,949,0,3289
1316,49,1040,1002,0,3358
1293,53,1072,994,0,3359
1319,54,1092,1087,0,3498
1316,45,1054,959,0,3329
1308,53,1168,1190,1,3666
1294,56,1124,1054,0,3472
1325,46,1120,1143,0,3588
1311,59,1176,1275,0,3762
1296,54,1106,1023,1,3425
1292,53,1100,1039,1,3431
1326,70,1090,1163,0,3579
1315,48,1058,884,0,3257
1301,60,1134,1161,0,3596
1316,45,1072,1029,0,3417
1316,48,1140,1125,0,3581
1298,46,1084,978,0,3360
1293,46,1044,899,1,3236
1278,49,1094,1014,0,3386
1313,46,1058,1009,0,3380
1306,56,1100,1176,0,3582
1313,55,1148,1166,0,3627
1289,57,1140,1133,0,3562
1302,56,1052,952,1,3306
1330,57,1106,1127,2,3563
1322,57,1092,1172,0,3586
1273,42,1024,839,0,3136
1289,46,1032,882,0,3203
1303,49,1056,990,0,3349
1281,48,1140,1154,1,3575
1327,54,1064,981,0,3372
1302,61,1136,1165,0,3603
1245,45,1088,935,0,3268
1342,44,1054,972,0,3368
1307,65,1130,1229,0,3666
1282,38,1046,929,0,3257
1328,39,1010,929,0,3267
1316,58,1114,1238,0,3668
1301,40,1096,1009,0,3406
1290,51,1106,1073,0,3469
1302,44,1124,1107,0,3533
1318,49,1088,1163,0,3569
1297,58,1104,1109,0,3510
1296,50,1024,942,0,3262
1306,53,1082,1027,0,3415
1299,36,1020,785,0,3104
1301,51,1098,1065,0,3464
1313,44,1034,840,0,3187
1306,46,1082,997,0,3385
1284,41,1024,854,0,3162
1299,48,1070,1103,0,3472
1328,55,1108,1115,0,3551
1302,47,1114,1126,0,3542
1279,52,1146,1177,0,3602
1305,51,1098,1098,0,3501
1301,46,1058,1027,0,3386
1305,45,1074,937,0,3316
1302,53,1078,990,0,3370
1309,55,1088,1046,0,3443
1290,42,1116,1029,0,3435
1344,50,1042,908,0,3294
1303,53,1080,1067,0,3450
1301,64,1194,1393,0,3888
1268,54,1088,1110,0,3466
1313,41,988,772,0,3073
1302,57,1082,1037,0,3421
1331,54,1106,1069,0,3506
1310,55,1070,982,0,3362
1305,43,998,782,0,3085
1315,56,1060,1045,0,3420
1281,45,1066,1016,0,3363
1309,36,970,680,0,2959
1282,57,1122,1125,0,3529
1280,37,1016,888,0,3184
1311,50,1096,1097,0,3504
1300,46,1016,879,0,3195
1301,55,1100,1014,1,3415
1290,58,1156,1230,0,3676
1304,49,1106,1058,0,3468
1314,55,1136,1222,0,3672
1311,43,1064,909,0,3284
1297,54,1110,1121,0,3528
1287,63,1162,1181,0,3630
1307,66,1166,1246,0,3719
1301,50,1030,942,0,3273
1271,43,1100,1006,0,3377
1289,51,1122,1109,0,3520
1297,41,1046,883,0,3226
1283,52,1050,1016,0,3349
1281,47,1112,1078,1,3471
1307,42,982,769,0,3058
1332,46,1130,1184,0,3646
1304,49,1056,973,0,3333
1289,45,1074,1028,0,3391
1292,35,1018,762,0,3072
1305,58,1132,1181,0,3618
1293,62,1158,1220,0,3671
1315,57,998,895,0,3208
1280,53,1088,1025,0,3393
1303,57,1078,1085,0,3466
1295,47,1066,973,0,3334
1332,47,1096,1091,0,3519
1283,58,1110,1057,0,3450
1288,56,1128,1156,0,3572
1300,45,1028,975,0,3303
1326,47,1072,1021,0,3419
1294,54,1124,1021,0,3439
1299,55,1106,1103,0,3508
1319,56,1076,1113,0,3508
1310,57,1118,1192,0,3620
1275,50,1074,1005,0,3354
1299,42,1044,929,0,3272
1304,48,1070,1013,0,3387
1301,60,1172,1195,0,3668
1297,62,1174,1371,0,3842
1295,67,1082,1065,0,3442
1301,55,1116,1142,0,3559
1264,50,1094,1036,0,3394
1282,49,1062,995,0,3339
1299,48,1098,1041,0,3438
1307,55,1120,1162,0,3589
1300,54,1104,1079,0,3483
1288,60,1168,1215,0,3671
1298,52,1032,946,0,3276
1327,56,1092,1015,0,3434
1297,44,1044,870,0,3211
1297,56,1044,863,0,3204
1274,51,1068,1027,0,3369
1308,40,1046,934,0,3288
1322,55,1134,1142,0,3598
1293,57,1104,1067,0,3464
1319,55,1100,1110,0,3529
1317,52,1002,901,0,3220
1314,57,1106,1146,0,3566
1275,49,1114,1078,0,3467
1302,69,1094,1113,0,3509
1308,60,1088,1097,0,3493
1306,57,1174,1169,0,3649
1297,58,1064,989,0,3350
1282,62,1128,1111,0,3521
1285,39,1062,975,0,3322
1295,42,1050,862,0,3207
1327,46,1122,1077,0,3526
1306,47,1100,967,0,3373
1307,63,1086,1135,0,3528
1271,42,1002,810,0,3083
1273,31,1022,824,0,3119
1283,50,1118,1027,0,3428
1302,49,1052,956,0,3310
1315,55,1102,1079,0,3496
1323,54,1086,1095,0,3504
1306,50,1118,1071,0,3495
1300,56,1102,1090,0,3492
1304,55,1090,1057,0,3451
1325,64,1186,1368,0,3879
1310,42,1080,987,0,3377
1315,43,1050,1039,0,3404
1297,47,1056,985,0,3338
1299,36,1030,839,0,3168
1305,61,1072,1159,0,3536
1307,40,1096,954,0,3357
1288,54,1120,1087,1,3495
1320,43,1066,959,0,3345
1295,55,1034,969,0,3298
1327,53,1114,1079,0,3520
1306,44,1034,913,0,3253
1315,58,1140,1244,0,3699
1326,46,1048,950,0,3324
1326,48,1130,1128,0,3584
1274,57,1186,1290,0,3750
1290,50,1052,929,0,3271
1321,58,1154,1241,0,3716
1294,48,1092,975,0,3361
1312,53,1102,1074,0,3488
1276,43,1000,783,0,3059
1300,59,1104,1228,0,3632
1315,47,1044,984,0,3343
1302,65,1044,987,0,3333
1308,48,1044,1011,0,3363
1293,55,1130,1170,0,3593
1291,60,1150,1263,1,3704
1343,57,1102,1181,0,3626
1291,55,1156,1145,0,3592
1312,54,1130,1138,0,3580
1297,50,1114,1076,0,3487
1294,48,1068,1029,0,3391
1330,52,1038,949,0,3317
1291,63,1092,1082,0,3465
1332,62,1082,1096,0,3510
1264,59,1122,1105,0,3491
1322,41,1024,881,0,3227
1291,50,1044,911,0,3246
1315,40,1028,869,0,3212
1300,57,1102,1130,0,3532
1295,47,1098,1075,0,3468
1297,58,1052,978,0,3327
1308,40,1024,924,0,3256
1307,50,1074,1071,0,3452
1311,56,1074,1068,0,3453
1293,47,1028,948,0,3269
1275,47,1050,962,0,3287
1332,53,1150,1204,0,3686
1298,52,1060,1017,0,3375
1300,60,1112,1052,1,3464
1303,56,1130,1146,0,3579
1309,52,1110,1033,0,3452
1339,50,1062,1033,0,3434
1306,49,1034,1011,0,3351
1275,51,1084,970,0,3329
1334,51,1000,966,0,3300
1304,51,1108,1189,0,3601
1291,43,1030,811,0,3132
1322,62,1084,1117,0,3523
1304,49,1008,826,0,3138
1305,50,1066,1051,0,3422
1322,44,1130,1103,0,3555
1305,56,1082,1039,0,3426
1311,40,1032,889,0,3232
1281,55,1142,1179,0,3602
1286,44,1034,857,0,3177
1319,56,1210,1463,0,3992
1280,46,1008,816,0,3104
1331,60,1106,1109,0,3546
1288,46,1052,848,0,3188
1288,53,1102,1119,0,3509
1291,42,1046,842,0,3179
1271,53,1072,1002,0,3345
1312,55,1122,1096,0,3530
1295,51,1064,1057,0,3416
1276,44,1100,1048,0,3424
1298,42,1048,876,0,3222
1303,55,1108,1134,0,3545
1300,45,1012,886,0,3198
1328,42,1020,846,0,3194
1318,56,1112,1099,0,3529
1316,60,1160,1270,0,3746
1290,56,1048,1014,0,3352
1329,41,1040,886,0,3255
1302,51,1050,909,0,3261
1310,47,1076,934,0,3320
1284,55,1134,1116,0,3534
1284,40,1054,1019,0,3357
1293,35,976,758,0,3027
1276,60,1080,941,1,3297
1329,50,1060,940,0,3329
1315,53,1088,1053,0,3456
1298,50,1116,1055,0,3469
1315,57,1128,1219,0,3662
1287,57,1128,1170,0,3585
1301,53,1044,997,0,3342
1324,54,1142,1114,0,3580
1315,48,1056,1012,0,3383
1319,46,1034,968,0,3321
1311,51,998,783,0,3092
1331,53,1120,1093,0,3544
1285,61,1072,1019,0,3376
1285,50,1080,971,0,3336
1309,52,1098,1112,0,3519
1297,49,1064,952,0,3313
1308,46,1080,1019,0,3407
1318,54,1086,1026,0,3430
1315,59,1180,1281,0,3776
1297,59,1136,1178,0,3611
1295,57,1050,978,1,3323
1293,56,1122,1084,0,3499
1316,55,1054,1005,0,3375
1332,47,1046,970,0,3348
1294,44,1034,848,1,3176
1301,63,1106,1005,0,3412
1296,53,1118,1089,0,3503
