recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1288,73,1186,1484,0,3958
1314,52,1106,1081,0,3501
1296,65,1162,1338,0,3796
1315,63,1212,1407,0,3934
1329,61,1176,1330,0,3835
1318,76,1240,1665,0,4223
1302,63,1166,1264,0,3732
1290,66,1192,1453,1,3935
1324,60,1146,1213,0,3683
1324,61,1170,1362,1,3856
1304,47,1140,1178,1,3622
1316,53,1142,1248,0,3706
1327,68,1214,1592,0,4133
1267,65,1230,1428,0,3925
1304,48,1178,1327,0,3809
1283,59,1190,1365,0,3838
1292,66,1188,1489,2,3969
1300,62,1140,1269,0,3709
1312,65,1160,1467,1,3939
1311,71,1168,1472,0,3951
1309,67,1182,1469,0,3960
1327,57,1146,1171,0,3644
1314,52,1194,1529,0,4037
1270,63,1142,1290,0,3702
1268,69,1244,1509,1,4021
1308,51,1142,1096,0,3546
1306,55,1218,1523,0,4047
1310,58,1132,1193,0,3635
1303,67,1276,1574,0,4153
1299,68,1228,1675,0,4202
1331,51,1198,1485,0,4014
1283,70,1202,1571,0,4056
1276,58,1176,1422,0,3874
1295,61,1190,1360,0,3845
1266,67,1184,1449,0,3899
1315,69,1180,1496,0,3991
1293,62,1194,1280,0,3767
1319,61,1154,1266,0,3739
1290,61,1236,1521,0,4047
1276,61,1172,1345,0,3793
1307,71,1184,1481,0,3972
1317,54,1180,1306,0,3803
1299,55,1176,1370,0,3845
1299,65,1172,1388,0,3859
1292,75,1264,1563,0,4119
1317,61,1232,1411,1,3960
1310,61,1162,1279,0,3751
1298,50,1152,1059,0,3509
1322,66,1234,1601,0,4157
1280,72,1250,1548,0,4078
1310,61,1224,1603,0,4137
1296,59,1166,1288,0,3750
1317,51,1130,1258,0,3705
1264,60,1214,1417,0,3895
1308,71,1212,1538,0,4058
1308,64,1208,1398,0,3914
1321,62,1188,1473,1,3982
1298,64,1206,1398,0,3902
1303,65,1170,1474,2,3947
1302,63,1170,1378,0,3850
1307,60,1190,1419,0,3916
1281,52,1168,1244,0,3693
1281,57,1168,1234,0,3683
1300,59,1240,1457,1,3997
1282,65,1224,1452,0,3958
1305,66,1230,1565,0,4100
1296,64,1254,1420,0,3970
1288,52,1174,1236,0,3698
1313,47,1112,988,0,3413
1294,58,1192,1385,0,3871
1313,54,1176,1368,0,3857
1310,68,1182,1508,0,4000
1301,62,1172,1492,0,3965
1315,67,1168,1390,0,3873
1283,76,1178,1488,0,3949
1316,86,1204,1641,0,4161
1308,73,1192,1498,0,3998
1292,72,1222,1620,0,4134
1283,70,1206,1486,0,3975
1282,44,1154,1008,0,3444
1301,66,1230,1311,0,3842
1301,65,1248,1718,0,4267
1332,73,1226,1566,0,4124
1307,64,1224,1507,0,4038
1318,65,1202,1381,1,3901
1296,47,1134,1116,0,3546
1298,65,1210,1475,0,3983
1291,66,1154,1385,1,3830
1291,63,1192,1374,0,3857
1316,62,1150,1209,0,3675
1311,63,1198,1396,0,3905
1285,65,1138,1195,0,3618
1313,69,1212,1448,0,3973
1346,52,1134,1231,0,3711
1301,65,1234,1483,0,4018
1313,61,1204,1574,0,4091
1262,58,1144,1079,0,3485
1292,61,1182,1307,0,3781
1324,56,1142,1151,0,3617
1298,54,1166,1394,0,3858
1282,71,1170,1472,1,3924
1297,65,1128,1324,0,3749
1302,64,1198,1402,0,3902
1325,66,1180,1410,0,3915
1279,55,1178,1277,0,3734
1278,61,1166,1352,0,3796
1305,54,1200,1366,0,3871
1325,58,1206,1353,0,3884
1284,54,1218,1396,0,3898
1286,62,1200,1578,0,4064
1318,57,1136,1220,0,3674
1296,64,1174,1263,1,3733
1305,53,1212,1283,2,3800
1306,73,1246,1599,0,4151
1320,63,1236,1633,0,4189
1277,60,1178,1366,0,3821
1290,53,1110,1065,0,3465
1319,73,1216,1628,0,4163
1303,59,1178,1346,1,3827
1304,58,1124,1210,0,3638
1335,62,1210,1453,0,3998
1311,57,1170,1289,1,3770
1271,54,1148,1074,1,3493
1308,57,1122,1257,0,3687
1279,55,1138,1138,0,3555
1320,81,1232,1630,0,4182
1299,67,1242,1500,0,4041
1290,65,1184,1364,0,3838
1294,63,1146,1292,0,3732
1313,64,1214,1590,1,4117
1299,67,1246,1512,0,4057
1293,75,1200,1429,0,3922
1290,61,1138,1158,0,3586
1287,61,1198,1477,0,3962
1313,63,1228,1367,0,3908
1287,70,1140,1298,0,3725
1283,60,1202,1395,0,3880
1312,56,1170,1284,0,3766
1314,60,1200,1343,0,3857
1311,63,1182,1410,0,3903
1297,68,1176,1520,0,3993
1288,68,1222,1460,0,3970
1307,63,1186,1315,0,3808
1320,64,1158,1348,1,3826
1307,63,1174,1370,0,3851
1332,68,1236,1579,0,4147
1295,56,1178,1362,1,3835
1294,71,1196,1390,0,3880
1312,64,1112,1254,0,3678
1296,74,1178,1383,0,3857
1292,77,1238,1760,0,4290
1308,75,1190,1415,1,3913
1307,53,1198,1282,1,3787
1298,64,1184,1395,1,3877
1312,52,1162,1243,0,3717
1321,58,1186,1357,1,3864
1306,67,1160,1367,0,3833
1281,59,1170,1240,0,3691
1322,70,1178,1451,0,3951
1325,61,1196,1350,0,3871
1341,66,1222,1475,0,4038
1286,57,1162,1313,0,3761
1303,69,1214,1614,0,4131
1320,52,1150,1333,0,3803
1301,61,1246,1566,0,4113
1278,64,1220,1464,0,3962
1298,58,1198,1287,0,3783
1303,72,1224,1561,0,4088
1316,69,1208,1435,0,3959
1296,62,1132,1209,0,3637
1283,62,1174,1379,0,3836
1273,60,1126,1053,0,3452
1298,71,1172,1321,1,3791
1301,55,1178,1358,1,3837
1289,65,1186,1310,0,3785
1301,63,1230,1520,0,4051
1303,56,1158,1303,0,3764
1339,54,1192,1314,0,3845
1302,66,1194,1319,0,3815
1283,63,1224,1392,0,3899
1290,73,1176,1515,0,3981
1284,50,1112,1032,0,3428
1294,69,1158,1361,1,3813
1311,68,1232,1665,0,4208
1284,63,1232,1372,0,3888
1311,74,1226,1625,0,4162
1287,64,1218,1323,0,3828
1280,55,1218,1357,0,3855
1326,68,1190,1510,0,4026
1294,64,1172,1253,0,3719
1320,72,1180,1466,0,3966
1298,69,1138,1226,0,3662
1307,61,1152,1205,0,3664
1277,56,1178,1246,0,3701
1324,69,1204,1617,1,4145
1285,63,1140,1159,0,3584
1324,64,1120,1166,0,3610
1314,71,1218,1441,0,3973
1287,58,1164,1285,0,3736
1273,59,1160,1143,0,3576
1289,71,1254,1594,0,4137
1270,62,1168,1291,0,3729
1292,60,1152,1365,0,3809
1330,58,1208,1504,0,4042
1309,53,1132,1117,0,3558
1306,58,1234,1595,0,4135
1306,53,1128,1247,0,3681
1309,62,1238,1432,0,3979
1301,60,1206,1535,0,4042
1294,68,1202,1338,0,3834
1299,57,1134,1207,0,3640
1321,59,1264,1644,0,4229
1319,58,1178,1238,1,3735
1305,67,1184,1462,0,3951
1281,64,1172,1348,1,3801
1305,65,1178,1200,0,3683
1299,57,1180,1332,0,3811
1311,66,1168,1413,0,3892
1290,60,1168,1224,0,3682
1294,55,1172,1386,0,3852
1306,59,1230,1430,0,3966
1313,62,1168,1422,0,3903
1318,63,1182,1402,0,3902
1293,63,1222,1446,0,3961
1291,53,1146,1096,0,3533
1284,61,1152,1243,0,3679
1301,63,1184,1370,0,3855
1299,58,1186,1272,0,3757
1312,73,1198,1376,1,3886
1308,65,1200,1339,0,3847
1285,52,1210,1503,0,3998
1297,60,1164,1293,0,3754
1316,51,1094,1130,0,3540
1280,74,1134,1220,0,3634
1309,58,1164,1252,1,3725
1301,56,1138,1286,0,3725
1309,54,1126,1163,0,3598
1285,70,1186,1397,0,3868
1325,63,1188,1397,0,3910
1302,74,1244,1732,0,4278
1318,67,1188,1379,0,3885
1311,65,1150,1346,0,3807
1298,60,1172,1231,0,3701
1318,61,1208,1478,1,4004
1292,60,1158,1421,0,3871
1303,54,1114,1193,0,3610
1310,52,1142,1133,0,3585
1304,47,1154,1192,0,3650
1297,59,1192,1417,0,3906
1305,64,1188,1444,0,3937
1297,74,1200,1449,0,3946
1302,58,1162,1340,0,3804
1288,67,1168,1301,0,3757
1309,68,1212,1501,0,4022
1322,70,1278,1774,0,4374
1307,65,1160,1260,0,3727
1315,80,1212,1594,0,4121
1309,56,1194,1313,0,3816
1316,69,1204,1525,0,4045
1293,69,1206,1492,0,3991
1300,66,1168,1462,0,3930
1299,57,1150,1279,0,3728
1281,58,1178,1308,0,3767
1296,65,1206,1554,1,4056
1289,68,1206,1587,0,4082
1286,61,1166,1284,1,3736
1303,64,1196,1635,0,4134
1297,65,1214,1469,0,3980
1286,68,1186,1508,0,3980
1314,64,1160,1322,1,3796
1323,58,1214,1379,0,3916
1289,48,1178,1242,0,3709
1286,65,1180,1457,0,3923
1276,60,1190,1319,1,3785
1313,59,1186,1441,0,3940
1323,63,1170,1392,0,3885
1292,62,1130,1260,0,3682
1285,66,1172,1375,0,3832
1313,60,1170,1282,0,3765
1309,63,1132,1181,0,3622
1293,56,1148,1242,0,3683
1304,51,1140,1220,0,3664
1338,60,1202,1413,0,3953
1308,62,1166,1305,0,3779
1298,60,1192,1502,0,3992
1244,60,1268,1678,2,4190
1312,70,1188,1364,0,3864
1297,62,1210,1406,0,3913
1313,66,1182,1524,1,4019
1290,64,1190,1478,0,3958
1288,65,1194,1334,0,3816
1317,74,1200,1494,0,4011
1276,70,1240,1588,0,4104
1296,76,1264,1662,0,4222
1324,57,1194,1428,0,3946
1296,62,1220,1563,0,4079
1286,55,1170,1380,0,3836
1278,67,1218,1599,0,4095
1293,69,1216,1611,1,4120
1294,58,1206,1357,0,3857
1295,70,1190,1437,1,3922
1311,70,1218,1594,0,4123
1299,55,1206,1251,0,3756
1312,59,1154,1204,0,3670
1307,69,1182,1438,0,3927
1315,66,1220,1509,0,4044
1291,64,1148,1301,0,3740
1313,73,1200,1496,0,4009
1303,61,1148,1205,0,3656
1284,57,1192,1423,0,3899
1310,64,1180,1279,0,3769
1312,77,1158,1409,0,3879
1298,64,1188,1329,0,3815
1304,61,1216,1385,0,3905
1296,71,1206,1575,0,4077
1309,69,1202,1413,0,3924
1272,61,1172,1277,0,3721
1316,78,1180,1521,0,4017
1322,54,1158,1185,0,3665
1281,69,1220,1529,0,4030
1292,61,1206,1419,0,3917
1293,53,1180,1221,0,3694
1313,55,1166,1292,0,3771
1271,54,1144,1278,0,3693
1313,72,1178,1431,0,3922
1302,59,1148,1296,0,3746
1311,74,1208,1531,0,4050
1289,44,1140,1063,0,3492
1294,54,1178,1320,0,3792
1296,60,1150,1301,0,3747
1317,59,1168,1315,0,3800
1335,70,1236,1626,0,4197
1299,64,1212,1589,0,4100
1335,63,1208,1650,0,4193
1326,55,1172,1365,0,3863
1312,67,1176,1390,0,3878
1317,65,1190,1375,1,3882
1293,58,1182,1323,0,3798
1303,68,1170,1374,0,3847
1307,74,1130,1275,0,3712
1296,71,1214,1632,0,4142
1302,76,1240,1692,2,4234
1306,50,1158,1234,0,3698
1315,66,1182,1406,0,3903
1308,63,1182,1439,0,3929
1299,64,1174,1283,1,3756
1292,63,1160,1327,0,3779
1288,59,1184,1358,0,3830
1308,73,1142,1382,0,3832
1306,63,1170,1293,0,3769
1282,50,1148,1176,0,3606
1292,66,1200,1546,0,4038
1287,62,1218,1471,0,3976
1289,71,1190,1504,0,3983
1289,62,1180,1330,0,3799
1310,78,1216,1530,1,4056
1312,57,1166,1297,0,3775
1303,59,1220,1484,0,4007
1311,66,1194,1437,0,3942
1284,50,1208,1316,3,3808
1319,67,1160,1328,0,3807
1317,55,1184,1217,0,3718
1295,61,1178,1433,0,3906
1321,68,1226,1543,0,4090
1297,55,1162,1199,0,3658
1313,68,1246,1673,0,4232
1316,63,1166,1322,0,3804
1301,65,1168,1382,0,3851
1290,74,1188,1547,0,4025
1326,65,1148,1292,1,3766
1306,68,1206,1437,1,3949
1292,68,1220,1672,0,4184
1299,64,1190,1496,0,3985
1301,52,1166,1157,0,3624
1290,62,1230,1455,0,3975
1300,56,1164,1341,0,3805
1294,68,1278,1610,0,4182
1323,60,1242,1603,1,4168
1300,59,1130,1224,0,3654
1292,59,1242,1417,0,3951
1317,56,1140,1188,0,3645
1318,66,1166,1423,0,3907
1325,60,1132,1196,0,3653
1299,58,1200,1355,0,3854
1286,59,1170,1316,1,3772
1308,57,1152,1217,0,3677
1304,62,1176,1300,0,3780
1311,66,1188,1404,0,3903
1281,59,1146,1344,0,3771
1273,54,1148,1148,0,3569
1335,70,1172,1413,0,3920
1299,64,1144,1292,1,3735
1312,51,1158,1228,0,3698
1307,60,1162,1345,0,3814
1289,64,1242,1579,0,4110
1313,61,1174,1364,0,3851
1305,62,1148,1330,0,3783
1312,61,1152,1318,0,3782
1311,69,1208,1379,0,3898
1326,61,1200,1408,0,3934
1299,59,1154,1208,0,3661
1314,75,1194,1438,0,3946
1285,52,1156,1275,0,3716
1320,63,1204,1312,0,3836
1292,68,1208,1546,1,4046
1293,75,1184,1494,1,3971
1316,56,1102,1013,0,3431
1295,58,1190,1435,0,3920
1291,62,1170,1331,0,3792
1306,61,1144,1337,0,3787
1286,51,1182,1264,0,3732
1291,61,1136,1249,1,3676
1313,61,1208,1308,0,3829
1331,61,1176,1222,0,3729
1316,58,1184,1281,0,3781
1300,64,1204,1335,1,3839
1291,68,1270,1859,1,4420
1315,67,1160,1328,0,3803
1295,58,1132,1202,0,3629
1293,69,1176,1345,0,3814
1303,54,1188,1323,0,3814
1326,74,1280,1758,0,4364
1315,73,1212,1512,1,4039
1292,66,1144,1324,0,3760
1291,57,1140,1249,0,3680
1313,57,1158,1297,0,3768
1340,64,1220,1594,0,4154
1301,69,1240,1797,0,4338
1268,67,1160,1338,0,3766
1298,64,1192,1340,1,3830
1299,64,1186,1300,0,3785
1293,68,1192,1493,0,3978
1300,58,1182,1397,0,3879
1296,59,1154,1310,1,3760
1318,58,1202,1480,0,4000
1293,69,1190,1445,0,3928
1264,71,1192,1453,0,3909
1292,65,1168,1240,0,3700
1308,68,1194,1487,1,3989
1271,68,1148,1321,0,3740
1286,69,1198,1531,0,4015
1284,56,1180,1491,0,3955
1316,70,1168,1338,0,3822
1281,56,1192,1362,0,3835
1328,66,1258,1636,0,4222
1299,60,1190,1400,0,3889
1305,62,1202,1357,0,3864
1294,63,1198,1342,0,3834
1310,53,1202,1295,0,3807
1294,60,1162,1346,0,3802
1287,69,1154,1297,0,3738
1301,79,1202,1545,0,4048
1328,67,1182,1489,0,3999
1326,66,1172,1278,0,3776
1303,56,1174,1289,0,3766
1285,51,1134,1108,0,3527
1276,80,1196,1622,0,4094
1335,64,1262,1642,0,4239
1292,75,1238,1685,2,4215
1312,72,1216,1456,0,3984
1311,68,1226,1625,0,4162
1301,48,1110,1154,1,3565
1296,53,1172,1233,0,3701
1317,57,1160,1348,0,3825
1298,73,1246,1660,0,4204
1322,60,1178,1357,0,3857
1280,63,1154,1317,1,3751
1316,68,1138,1412,0,3866
1311,61,1172,1551,1,4034
1285,63,1186,1381,0,3852
1302,65,1142,1342,0,3786
1317,72,1160,1360,0,3837
1323,63,1210,1471,0,4004
1289,64,1202,1400,0,3891
1321,69,1190,1505,0,4016
1299,65,1178,1333,1,3810
1320,63,1154,1438,0,3912
1325,47,1168,1261,0,3754
1317,55,1136,1218,0,3671
1298,56,1168,1138,0,3604
1289,49,1164,1223,0,3676
1310,77,1196,1638,0,4144
1307,60,1132,1259,0,3698
1304,65,1230,1517,0,4051
1281,59,1118,1109,0,3508
1290,51,1162,1109,0,3561
1279,68,1148,1344,0,3771
1304,71,1126,1320,0,3750
1301,54,1178,1236,1,3715
1321,74,1264,1546,0,4131
1318,64,1142,1328,0,3788
1282,62,1180,1381,0,3843
1309,76,1202,1490,1,4001
1292,62,1170,1364,0,3826
1277,57,1162,1176,1,3615
1307,57,1222,1503,0,4032
1335,63,1210,1574,0,4119
1309,69,1222,1446,0,3977
1311,65,1228,1544,1,4083
1309,55,1184,1455,0,3948
1264,62,1190,1391,0,3845
1322,56,1184,1389,0,3895
1292,73,1176,1506,1,3974
1282,49,1158,1191,0,3631
1297,56,1200,1446,0,3943
1303,62,1192,1340,0,3835
1302,73,1274,1739,0,4315
1291,65,1170,1387,0,3848
1269,69,1184,1383,0,3836
1290,61,1236,1563,0,4089
1279,57,1168,1318,0,3765
1308,52,1186,1273,0,3767
1291,64,1164,1288,0,3743
1298,66,1162,1135,0,3595
1299,75,1218,1438,0,3955
1306,78,1228,1633,0,4167
1298,66,1226,1546,0,4070
1300,65,1242,1499,0,4041
1299,43,1110,1067,0,3476
1337,80,1172,1442,0,3951
1308,64,1186,1325,0,3819
1294,72,1260,1572,1,4126
1332,74,1172,1439,0,3943
1301,67,1234,1420,1,3955
1292,59,1200,1398,0,3890
1284,59,1168,1304,0,3756
1305,61,1180,1444,0,3929
1318,67,1178,1528,0,4024
1317,70,1190,1263,0,3770
1301,68,1210,1363,0,3874
1304,63,1226,1567,0,4097
1305,62,1178,1414,0,3897
1289,65,1212,1444,0,3945
1295,64,1192,1451,2,3938
1286,68,1192,1449,0,3927
1305,68,1220,1563,0,4088
1325,67,1200,1419,0,3944
1348,54,1170,1363,0,3881
1308,55,1166,1143,0,3617
1284,66,1168,1387,1,3839
1294,66,1212,1669,0,4175
1289,58,1170,1304,0,3763
1276,61,1226,1465,0,3967
1255,61,1150,1221,0,3626
1308,66,1212,1576,1,4096
1309,74,1210,1539,0,4058
1295,65,1198,1473,0,3966
1305,63,1204,1409,0,3918
1303,76,1216,1600,0,4119
1300,68,1148,1371,1,3819
1308,63,1228,1548,0,4084
1294,62,1206,1334,0,3834
1321,66,1208,1592,1,4121
1311,57,1140,1283,0,3734
1310,53,1184,1193,0,3687
1328,70,1240,1583,0,4151
1302,72,1156,1430,0,3888
1322,52,1140,1177,0,3639
1295,63,1176,1255,0,3726
1302,68,1236,1620,0,4158
1332,63,1166,1434,0,3932
1298,70,1186,1361,0,3845
1331,60,1144,1231,0,3706
1291,61,1198,1410,0,3899
1334,64,1218,1463,1,4015
1293,70,1188,1318,0,3799
1305,70,1208,1518,0,4031
1297,58,1180,1282,0,3759
1317,55,1180,1397,0,3894
1291,62,1172,1363,1,3826
1286,54,1184,1346,0,3816
1307,61,1192,1508,0,4007
1289,67,1184,1411,0,3884
1307,52,1214,1269,0,3790
1304,70,1228,1479,0,4011
1314,64,1176,1342,0,3832
1313,65,1224,1474,1,4011
1306,61,1208,1450,0,3964
1285,55,1220,1371,0,3876
1300,56,1152,1236,0,3688
1285,60,1174,1307,0,3766
1312,66,1212,1496,0,4020
1295,68,1226,1503,0,4024
1329,74,1230,1661,1,4220
1300,54,1188,1218,0,3706
1310,60,1212,1365,0,3887
1295,64,1212,1433,0,3940
1299,57,1140,1255,0,3694
1300,48,1162,1267,0,3729
1293,59,1152,1314,0,3759
1312,61,1142,1271,0,3725
1304,48,1174,1210,1,3688
1289,55,1154,1335,0,3778
1324,86,1192,1618,0,4134
1321,62,1176,1416,0,3913
1318,61,1262,1516,0,4096
1301,60,1226,1471,0,3998
1288,54,1194,1391,0,3873
1286,64,1194,1489,1,3969
1294,63,1192,1283,0,3769
1304,64,1180,1406,0,3890
1312,63,1118,1129,0,3559
1308,55,1188,1323,0,3819
1297,60,1250,1647,1,4194
1306,66,1192,1460,0,3958
1311,62,1170,1386,0,3867
1318,81,1236,1639,0,4193
1309,67,1272,1719,0,4300
1317,67,1160,1370,0,3847
1292,66,1228,1510,0,4030
1281,60,1192,1399,0,3872
1320,72,1198,1538,0,4056
1306,57,1194,1476,0,3976
1312,59,1144,1148,0,3604
1311,67,1230,1475,0,4016
1290,59,1180,1412,0,3882
1315,67,1192,1694,0,4201
1333,62,1222,1409,0,3964
1264,72,1220,1698,0,4182
1316,57,1152,1225,0,3693
1300,67,1170,1291,0,3761
1308,62,1180,1347,0,3835
1288,64,1204,1354,0,3846
1319,67,1220,1561,0,4100
1292,57,1204,1477,0,3973
1293,70,1232,1697,0,4222
1273,65,1208,1411,0,3892
1307,68,1178,1456,0,3941
1297,70,1208,1453,0,3958
1302,68,1204,1465,0,3971
1331,58,1128,1148,0,3607
1321,52,1162,1284,0,3767
1313,69,1192,1437,0,3942
1316,57,1148,1233,0,3697
1338,63,1194,1425,0,3957
1305,53,1178,1249,0,3732
1295,65,1154,1284,0,3733
1305,54,1096,981,0,3382
1324,68,1200,1339,0,3863
1299,64,1192,1273,0,3764
1313,65,1162,1383,0,3858
1314,78,1286,1794,1,4394
1295,57,1202,1351,0,3848
1298,72,1228,1579,0,4105
1296,60,1160,1244,0,3700
1311,58,1184,1376,0,3871
1318,60,1168,1388,0,3874
1312,50,1158,1277,0,3747
1278,71,1218,1456,0,3952
1247,71,1234,1498,0,3979
1310,56,1230,1641,0,4181
1317,75,1190,1434,0,3941
1295,67,1178,1416,0,3889
1286,76,1198,1539,0,4023
1313,55,1144,1375,0,3832
1304,57,1144,1200,1,3648
1299,52,1202,1373,0,3874
1309,66,1226,1471,0,4006
1295,54,1212,1387,0,3894
1280,61,1146,1287,0,3713
1292,94,1324,2033,0,4649
1284,68,1150,1449,0,3883
1310,62,1176,1460,0,3946
1297,63,1196,1384,1,3877
1286,54,1162,1218,0,3666
1313,62,1164,1468,0,3945
1309,56,1134,1285,0,3728
1263,64,1156,1277,0,3696
1322,76,1184,1553,0,4059
1277,71,1184,1472,0,3933
1270,62,1134,1171,0,3575
1312,63,1190,1451,0,3953
1311,74,1202,1599,0,4112
1299,61,1198,1436,0,3933
1316,70,1174,1396,0,3886
1280,54,1112,1075,0,3467
1263,60,1178,1276,1,3717
1301,73,1174,1390,0,3865
1313,60,1182,1328,0,3823
1321,60,1178,1427,0,3926
1325,70,1126,1248,0,3699
1321,50,1164,1219,0,3704
1341,65,1168,1417,0,3926
1287,74,1204,1612,0,4103
1303,69,1192,1390,0,3885
1292,60,1170,1478,0,3940
1336,64,1222,1528,0,4086
1286,70,1182,1449,1,3917
1298,56,1178,1192,0,3668
1288,67,1154,1330,0,3772
1312,62,1166,1332,0,3810
1301,58,1144,1321,0,3766
1309,70,1162,1389,0,3860
1306,51,1238,1485,1,4029
1299,67,1196,1573,1,4068
1287,73,1230,1605,0,4122
1273,62,1170,1260,0,3703
1289,65,1142,1250,0,3681
1315,61,1184,1535,0,4034
1320,53,1170,1195,0,3685
1305,57,1198,1229,0,3732
1293,65,1158,1306,0,3757
1346,63,1206,1506,0,4058
1321,61,1162,1232,0,3715
1292,71,1184,1526,0,4002
1319,56,1180,1384,0,3883
1331,67,1198,1397,0,3926
1288,67,1204,1484,0,3976
1298,66,1186,1464,0,3948
1308,59,1220,1429,0,3957
1287,65,1154,1263,0,3704
1305,45,1190,1242,0,3737
1299,67,1188,1434,0,3921
1290,54,1176,1341,0,3807
1280,76,1206,1542,1,4028
1288,56,1206,1396,0,3890
1310,49,1134,1126,0,3570
1321,64,1182,1321,2,3824
1313,65,1164,1224,0,3701
1270,38,1120,933,0,3323
1288,62,1156,1302,0,3746
1323,68,1206,1584,0,4113
1323,70,1154,1332,1,3809
1289,65,1146,1258,0,3693
1300,47,1166,1207,0,3673
1310,52,1194,1360,0,3864
1305,74,1186,1469,0,3960
1307,79,1150,1481,1,3938
1307,53,1190,1344,1,3841
1279,74,1162,1319,0,3760
1302,57,1114,1118,0,3534
1332,53,1158,1342,0,3832
1295,63,1170,1369,0,3834
1278,52,1176,1279,0,3733
1295,64,1144,1391,0,3830
1311,63,1180,1287,1,3778
1302,57,1192,1367,0,3861
1304,58,1158,1291,0,3753
1270,62,1122,1109,0,3501
1288,55,1202,1498,0,3988
1309,57,1188,1344,0,3841
1282,75,1168,1480,0,3930
1313,64,1172,1355,0,3840
1283,59,1168,1266,1,3717
1298,64,1156,1344,0,3798
1287,63,1190,1384,0,3861
1305,66,1204,1483,0,3992
1287,66,1184,1470,0,3941
1324,58,1190,1401,0,3915
1300,53,1178,1294,0,3772
1279,67,1248,1526,0,4053
1302,62,1234,1405,0,3941
1325,64,1170,1383,0,3878
1296,56,1190,1275,1,3761
1293,56,1190,1288,1,3771
1283,78,1192,1481,0,3956
1321,53,1176,1267,0,3764
1296,62,1188,1358,0,3842
1297,61,1156,1288,0,3741
1297,66,1228,1678,0,4203
1279,58,1166,1261,1,3706
1293,68,1250,1686,0,4229
1318,52,1156,1237,0,3711
1307,67,1158,1303,0,3768
1302,60,1198,1481,0,3981
1294,64,1196,1472,0,3962
1306,78,1184,1480,0,3970
1299,61,1190,1463,0,3952
1292,56,1188,1507,0,3987
1312,57,1182,1361,0,3855
1317,68,1146,1444,0,3907
1308,49,1184,1313,0,3805
1292,67,1156,1350,0,3798
1281,62,1198,1470,0,3949
1284,64,1162,1233,0,3679
1304,64,1116,1187,0,3607
1300,64,1252,1540,0,4092
1305,60,1178,1395,1,3878
1298,66,1204,1425,0,3927
1324,61,1110,1236,1,3670
1331,58,1162,1517,0,4010
1312,62,1170,1361,1,3843
1313,55,1236,1488,0,4037
1285,62,1240,1542,0,4067
1294,57,1188,1349,0,3831
1323,51,1122,949,1,3394
1296,68,1208,1553,1,4057
1298,67,1220,1458,1,3976
1302,71,1158,1318,0,3778
1329,60,1196,1409,0,3934
1314,66,1158,1308,0,3780
1333,64,1246,1557,0,4136
1314,68,1198,1493,0,4005
1306,61,1166,1231,0,3703
1299,53,1190,1384,0,3873
1298,63,1230,1553,0,4081
1303,66,1180,1376,0,3859
1289,55,1156,1163,0,3608
1318,76,1226,1717,0,4261
1290,62,1218,1599,0,4107
1280,53,1164,1148,0,3592
1316,56,1180,1415,0,3911
1309,55,1200,1469,0,3978
1287,59,1190,1415,1,3892
1285,58,1116,1070,0,3471
1329,71,1200,1394,1,3923
1309,60,1266,1568,0,4143
1310,68,1208,1481,0,3999
1318,65,1210,1486,0,4014
1310,64,1250,1535,0,4095
1304,69,1164,1341,0,3809
1302,53,1172,1221,0,3695
1306,59,1144,1357,0,3807
1293,54,1154,1132,0,3579
1302,72,1198,1473,0,3973
1354,53,1162,1324,0,3840
1319,60,1190,1307,1,3816
1284,60,1128,1223,0,3635
1305,72,1256,1693,0,4254
1316,61,1174,1353,3,3843
1335,75,1116,1333,0,3784
1310,61,1226,1566,1,4102
1272,48,1148,1127,0,3547
1290,62,1210,1435,0,3935
1330,78,1184,1454,0,3968
1288,53,1106,1034,0,3428
1320,60,1200,1402,0,3922
1300,64,1142,1353,0,3795
1304,54,1200,1557,0,4061
1315,52,1166,1215,0,3696
1290,65,1210,1452,0,3952
1333,64,1128,1199,0,3660
1317,59,1218,1558,0,4093
1285,52,1178,1259,0,3722
1265,74,1246,1717,0,4228
1305,64,1188,1538,0,4031
1300,51,1174,1241,0,3715
1277,62,1152,1340,0,3769
1306,62,1198,1513,0,4017
1294,64,1160,1216,0,3670
1301,68,1146,1298,0,3745
1330,57,1208,1401,0,3939
1310,58,1206,1319,0,3835
1308,68,1210,1523,0,4041
1280,66,1182,1373,0,3835
1320,51,1162,1254,0,3736
1306,58,1150,1169,1,3625
1303,61,1216,1437,0,3956
1308,57,1226,1494,0,4028
1309,61,1138,1190,0,3637
1334,75,1194,1437,0,3965
1306,69,1212,1445,0,3963
1283,62,1152,1168,0,3603
1289,64,1204,1488,0,3981
1315,59,1192,1408,0,3915
1302,64,1208,1435,0,3945
1283,62,1124,1204,0,3611
1277,63,1142,1370,0,3789
1295,63,1224,1501,0,4020
1281,49,1170,1349,0,3800
1275,71,1204,1299,0,3778
1283,54,1198,1229,0,3710
1305,68,1212,1460,0,3977
1306,64,1182,1410,0,3898
1308,55,1164,1249,0,3721
1325,69,1144,1309,0,3778
1301,55,1136,1214,0,3651
1308,48,1140,1236,0,3684
1317,66,1230,1498,0,4045
1285,52,1140,1150,0,3575
1294,61,1304,1601,1,4199
1292,61,1192,1447,0,3931
1304,48,1112,1002,0,3418
